Хасан;16
Корней;53
Франц;56
Арам;85
Фридрих;54
Амвросий;124
Нестор;133
Ефрем;5
Мишель;15
Елисей;170
Никанор;131
Демид;38
Борис;79
Леон;27
Игнатий;158
Евдоким;111
Болеслав;171
Онисим;3
Фуад;169
Леонтий;126
Карл;125
Дональд;55
Флор;44
Радмир;105
Вильгельм;193
Бежен;42
Лаврентий;119
Емельян;12
Айдар;164
Антон;198
Вальтер;122
Мурат;85
Берек;125
Авдей;90
Назарий;103
Искандер;178
Эмиль;113
Степан;145
Аггей;170
Данияр;31
Даниэль;101
Ислам;74
Мирон;131
Леонид;153
Илья;63
Вячеслав;177
Булат;129
Тарас;130
Мирослав;7
Айнур;151
Савелий;71
Рудольф;131
Олан;71
Варфоломей;183
Валентин;175
Эдуард;74
Галактион;35
Валерий;92
Павел;101
Виктор;124
Амаяк;75
Аникита;156
Евстафий;186
Адольф;43
Рахим;180
Анатолий;36
Тимур;127
Арслан;89
Спиридон;114
Александр;161
Эльдар;141
Елеазар;33
Евграф;67
Аким;118
Амадеус;168
Ратмир;94
Автандил;48
Теодор;126
Анвар;21
Иннокентий;110
Дмитрий;165
Марсель;151
Лавр;56
Градимир;104
Платон;143
Гарри;28
Альфред;94
Ермолай;112
Гевор;144
Ростислав;24
Олесь;95
Арий;38
Иосиф;176
Феликс;67
Андоим;54
Артур;39
Эдгар;76
Кондрат;133
Равиль;166
Агафон;13
Август;18
Ясон;74
Христос;65
Филипп;182
Федот;126
Адриан;12
Юрий;10
Соломон;86
Григорий;21
Иван;167
Радик;166
Яромир;68
Арсений;143
Арно;105
Фердинанд;69
Рамиль;178
Леопольд;193
Нифонт;19
Афанасий;25
Христиан;114
Демьян;131
Ананий;65
Федор;32
Лев;158
Эдвард;1
Ричард;47
Никон;48
Наиль;166
Роберт;49
Амадей;22
Виссарион;11
Бернард;113
Велизар;33
Джордан;28
Гордей;47
Шамиль;147
Юсуф;179
Арон;172
Ярослав;125
Ашот;177
Муслим;40
Горислав;72
Айрат;46
Аслан;200
Владислав;52
Михаил;53
Бальтазар;33
Егор;129
Раду;48
Юхим;26
Вольдемар;11
Густав;18
Тихон;48
Алан;122
Венедикт;39
Самсон;36
Матвей;133
Ролан;27
Тигран;169
Вилли;148
Константин;49
Любим;113
Никита;119
Бронислав;92
Эммануил;59
Арман;81
Стефан;30
Авраам;56
Мартин;34
Максим;113
Абрам;152
Эрнест;135
Бертран;6
Трофим;86
Севастьян;61
Архип;159
Бенедикт;173
Семён;118
Евгений;161
Рашид;84
Назар;19
Рамазан;23
Володар;145
Роман;86
Олег;136
Лукьян;34
Гордон;150
Мстислав;125
Натан;168
Ильяс;132
Фома;78
Гурий;137
Фаддей;149
Ринат;192
Тимофей;172
Адис;127
Геракл;108
Дорофей;3
Дамир;7
Ерофей;150
Ахмет;133
Захар;182
Виталий;62
Жорж;23
Илларион;17
Аваз;176
Демосфен;62
Салим;185
Ратибор;122
Марк;44
Ипполит;175
Жан;126
Добрыня;17
Гастон;26
Алей;42
Сергей;167
Августин;179
Вадим;186
Эмир;66
Глеб;145
Яким;136
Лука;91
Юлий;119
Аристарх;166
Януарий;93
Тамерлан;139
Святослав;81
Аркадий;157
Флорентий;67
Алексей;99
Геральд;119
Самвел;168
Евсей;52
Серафим;18
Юлиан;37
Джамал;36
Камиль;14
Ефим;55
Герман;126
Макар;136
Витольд;18
Аввакум;60
Иоанн;20
Овидий;12
Ильдар;172
Яков;158
Георгий;31
Никифор;57
Осип;145
Дементий;55
Генрих;141
Вениамин;162
Родион;177
Кузьма;29
Марат;49
Геннадий;132
Альберт;189
Всеволод;192
Устин;100
Феодосий;42
Гаяс;58
Артемий;43
Дарий;64
Владлен;63
Анастасий;45
Харитон;153
Еремей;149
Клим;66
Савва;150
Максимилиан;25
Руслан;14
Михей;119
Кирилл;110
Евсевий;162
Али;196
Сабир;131
Адам;124
Николай;109
Филимон;71
Тагир;112
Герасим;196
Эрик;178
Норман;137
Радомир;128
Ильнур;146
Ильнар;173
Даниил;117
Эмин;181
Митрофан;123
Ждан;117
Аскар;97
Андрей;183
Денис;110
Викентий;199
Аскольд;51
Донат;193
Христофор;79
Прохор;90
Сулейман;42
Арсен;139
Гавриил;20
Игорь;12
Карим;75
Спартак;104
Рустам;113
Арнольд;57
Ян;189
Наум;200
Фидель;134
Петр;123
Агап;141
Ангел;48
Султан;94
Ибрагим;181
Зиновий;79
Умар;189
Владимир;1
Орест;137
Азамат;194
Василий;110
Оскар;49
Давид;109
Станислав;123
Фарид;92
Богдан;176
Вацлав;22
Рафаэль;115
Артем;122
